what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487664167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487669783
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490487670545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487671749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487672229
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490487674524
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490487687280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490487688724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490487692323
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490487694415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487695494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487697327
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490487697888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487697923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487698669
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490487710945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487712329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487712617
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490487714612
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490487718712
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490487721217
error,log,,,"Error starting process.",1490487724412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487724475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487726193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487734487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487734816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487743674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487747588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487753427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487753712
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490487756979
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490487757927
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490487761422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487766720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487769988
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490487774690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487776802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487777130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487778987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487781515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487781526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487782323
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490487785162
error,log,,,"Error starting process.",1490487795225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487795242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487797365
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490487799617
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490487802330
error,log,,,"Error starting process.",1490487805902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490487805928
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1490487859059
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1490487859060
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1490487859061
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1490487859061
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1490487859062
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1490487859063
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1490487859064
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1490487859064
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1490487859065
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1490487859065
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1490487859066
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1490487859067
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1490487859068
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1490487859069
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1490487859069
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1490487859069
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1490487859070
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1490487859070
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1490487859071
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1490487859072
