what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1490556935017
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1490556935018
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1490556935018
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1490556935019
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1490556935019
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1490556935020
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1490556935021
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1490556935022
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1490556935022
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1490556935023
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1490556935023
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1490556935024
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1490556935024
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1490556935024
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1490556935025
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1490556935026
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1490556935026
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1490556935027
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1490556935028
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1490556935028
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1490556935029
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1490556935030
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1490556935031
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1490556935032
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1490556935033
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1490556935034
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1490556935034
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1490556935034
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1490556935035
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1490556935036
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1490556935037
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1490556935037
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1490556935038
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1490556935038
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1490556935039
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1490556935040
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1490556935041
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1490556935041
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1490556935042
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1490556935042
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1490556935043
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1490556935043
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1490556935043
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1490556935044
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1490556935044
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1490556935044
os,sysinfo,,,"linux",1490556935047
arch,sysinfo,,,"x86",1490556935047
ws,sysinfo,,,"gtk",1490556935047
locale,sysinfo,,,"en_US",1490556935047
processors,sysinfo,,,"8",1490556935047
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1490556935047
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1490556935047
java.specification.name,sysinfo,,,"Java Platform API Specification",1490556935047
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490556935047
java.specification.version,sysinfo,,,"1.6",1490556935047
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1490556935047
java.version,sysinfo,,,"1.6.0_23",1490556935047
java.vm.info,sysinfo,,,"mixed mode",1490556935047
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1490556935047
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1490556935047
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490556935047
java.vm.specification.version,sysinfo,,,"1.0",1490556935047
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1490556935047
java.vm.version,sysinfo,,,"19.0-b09",1490556935047
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490556935159
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490556935389
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1490556936997
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1490556937041
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490556938260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490556938634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490556939270
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1490556939852
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1490556939857
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1490556939858
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1490556939859
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490556939934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490556939984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490556940980
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490556941165
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490556945929
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490556945934
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1490556945940
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490556948445
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490556948490
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490556948505
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490556948505
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490556949216
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490556949216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490556954472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490556958828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490556982812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490556996516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490557002822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490557004484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490557006639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490557007914
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490557008043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490557009154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490557009557
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1490557009667
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490557013784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490557015425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490557016303
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1490557023029
