what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490492674846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1490492677602
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1490492679140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490492696193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490492698801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490492698992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490492699152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490492699304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490492699456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490492699616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1490492701709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490492702968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490492729899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490492731817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490492757808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494088649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494098818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494110702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1490494115019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494115025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494119615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494126744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494128161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494129598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494129731
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1490494137271
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1490494137274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494137396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494145215
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490494145248
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494148182
activated,perspective,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui.cPerspective",1490494148183
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1490494148218
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1490494148223
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1490494148227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1490494148230
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490494149207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494150189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494150518
error,log,,,"Error starting process.",1490494153519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494153540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494156229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494159046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494177356
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490494178197
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494179177
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490494179659
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494184211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494192182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494200743
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490494200784
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494203399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494206487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494414138
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490494414156
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494418772
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490494429986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494434603
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494434635
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490494434657
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1490494435884
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1490494435897
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1490494435941
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1490494435961
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494435988
activated,perspective,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui.debugPerspective",1490494435988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494436002
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1490494438715
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1490494438723
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490494440257
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1490494440271
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1490494447030
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1490494449703
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1490494449802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494463756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494468699
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1490494475706
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1490494508128
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494508220
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494514251
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494517803
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494519843
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494525363
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494526475
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494530443
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494532251
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494537740
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494545283
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494547084
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494551739
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494552940
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494554484
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494556420
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494559148
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494561685
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494565092
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494569108
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494573220
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494574836
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494575900
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494576756
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494578236
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494579524
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494582092
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494586492
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494591156
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494595652
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494599196
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494603301
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1490494608191
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1490494612746
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494612828
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494615269
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494620349
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494626669
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1490494630517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494656018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494664151
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490494664188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494674193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494679625
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494680458
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490494680936
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494685639
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490494685661
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1490494688516
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1490494688574
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494703472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494704584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494710855
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1490494710857
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494718423
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494722487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494724649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494731704
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490494731742
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1490494732931
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1490494733007
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1490494735239
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1490494757895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494758930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494759179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494760570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494763097
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1490494772295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494773305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494773547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494773991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494777499
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1490494779536
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1490494781336
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1490494788415
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494795267
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490494813178
error,log,,,"Error starting process.",1490494834875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494834902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494836708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494839158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494842298
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494843186
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490494843659
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494848031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494858335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494860658
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490494860696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494894597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494897621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494897639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494903150
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494930361
activated,perspective,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui.cPerspective",1490494930362
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1490494930394
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1490494930397
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1490494930400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1490494930402
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490494932797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490494943956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490494945085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490494950814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490494951012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490494952451
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490494954014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494954969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494956773
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494965677
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490494966199
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490494970545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494982509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494986695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495047265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495048201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495051266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495051968
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490495057359
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490495071556
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490495072047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495076731
